,time,magnitude
5504,48427.0,251
5505,48429.0,2099
5506,48443.0,2059
5507,48448.0,67
5508,48457.0,24
5509,48460.0,114
5510,48475.0,25
5511,48481.0,5949
5512,48500.0,330
5513,48508.0,1645
5514,48509.0,1788
5515,48509.0,92
5516,48553.0,75
5517,48559.0,96
5518,48561.0,26
5519,48563.0,3952
5520,48601.0,332
5521,48611.0,46
5522,48631.0,5814
5523,48635.0,24
5524,48654.0,74
5525,48663.0,1034
5526,48678.0,2269
5527,48701.0,1430
5528,48705.0,115
5529,48714.0,212
5530,48719.0,4554
5531,48724.0,166
5532,48726.0,119
5533,48733.0,155
5534,48744.0,850
5535,48748.0,286
5536,48756.0,128
5537,48797.0,847
5538,48813.0,14
5539,48816.0,3263
5540,48821.0,10
5541,48831.0,4856
5542,48842.0,4183
5543,48844.0,42
5544,48848.0,40
5545,48850.0,289
5546,48863.0,936
5547,48865.0,173
5548,48868.0,194
5549,48869.0,162
5550,48873.0,208
5551,48876.0,56
5552,48879.0,502
5553,48881.0,1250
5554,48887.0,56
5555,48900.0,77
5556,48924.0,1593
5557,48949.0,350
5558,48951.0,118
5559,48956.0,227
5560,48968.0,513
5561,48976.0,438
5562,48980.0,162
5563,49000.0,18
5564,49004.0,351
5565,49049.0,466
5566,49049.0,2387
5567,49064.0,30
5568,49068.0,12
5569,49068.0,21
5570,49073.0,326
5571,49074.0,262
5572,49083.0,2014
5573,49083.0,673
5574,49098.0,3576
5575,49112.0,2336
5576,49124.0,94
5577,49126.0,63891
5578,49160.0,75
5579,49209.0,38
5580,49214.0,30
5581,49229.0,1726
5582,49240.0,47
5583,49259.0,1323
5584,49271.0,77
5585,49284.0,851
5586,49303.0,73
5587,49307.0,25
5588,49314.0,32
5589,49322.0,3349
5590,49324.0,66
5591,49327.0,154
5592,49329.0,127765
5593,49329.0,1700
5594,49335.0,70
5595,49353.0,3252
5596,49362.0,799
5597,49372.0,358
5598,49374.0,134
5599,49375.0,2971
5600,49375.0,3752
5601,49381.0,215
5602,49383.0,213
5603,49386.0,1008
5604,49405.0,156
5605,49407.0,2939
5606,49416.0,1370
5607,49427.0,2054
5608,49428.0,29
5609,49434.0,431
5610,49445.0,295
5611,49450.0,1640
5612,49456.0,1977
5613,49465.0,28
5614,49465.0,19
5615,49470.0,1160
5616,49486.0,73
5617,49488.0,1188
5618,49491.0,710
5619,49494.0,264
5620,49542.0,507
5621,49542.0,98
5622,49547.0,3742
5623,49573.0,115
5624,49578.0,45
5625,49579.0,41
5626,49584.0,295
5627,49597.0,33
5628,49598.0,132
5629,49602.0,113
5630,49623.0,264
5631,49639.0,1977
5632,49640.0,72
5633,49650.0,683
5634,49686.0,110
5635,49701.0,94
5636,49709.0,80
5637,49711.0,1166
5638,49716.0,23
5639,49716.0,4878
5640,49720.0,318
5641,49724.0,191
5642,49726.0,245
5643,49728.0,1068
5644,49743.0,22
5645,49749.0,910
5646,49763.0,48
5647,49765.0,65
5648,49773.0,1950
5649,49776.0,133
5650,49780.0,14915
5651,49781.0,145
5652,49796.0,61
5653,49804.0,57
5654,49807.0,379
5655,49813.0,1084
5656,49815.0,255
5657,49815.0,519
5658,49831.0,1188
5659,49837.0,252
5660,49839.0,3186
5661,49841.0,205
5662,49843.0,30
5663,49856.0,14
5664,49858.0,594
5665,49871.0,52
5666,49874.0,3519
5667,49875.0,27
5668,49883.0,3509
5669,49886.0,1441
5670,49897.0,1223
5671,49948.0,5
5672,49950.0,3191
5673,49956.0,41
5674,49978.0,1621
5675,49980.0,3598
5676,49988.0,224
5677,49989.0,127
5678,49994.0,533
5679,49998.0,1425
5680,50011.0,1790
5681,50019.0,47
5682,50035.0,490
5683,50042.0,78
5684,50049.0,225
5685,50051.0,83
5686,50051.0,84
5687,50055.0,1775
5688,50064.0,49
5689,50072.0,47
5690,50074.0,254
5691,50075.0,91
5692,50079.0,70
5693,50091.0,54
5694,50091.0,133
5695,50098.0,16
5696,50105.0,75
5697,50131.0,231
5698,50132.0,309
5699,50135.0,1440
5700,50136.0,10
5701,50136.0,6034
5702,50139.0,865
5703,50145.0,854
5704,50154.0,921
5705,50163.0,30
5706,50168.0,154
5707,50174.0,2524
5708,50177.0,556
5709,50179.0,43
5710,50188.0,313
5711,50192.0,81
5712,50200.0,75
5713,50244.0,27
5714,50254.0,165
5715,50260.0,3584
5716,50268.0,2251
5717,50282.0,2026
5718,50294.0,1340
5719,50299.0,2516
5720,50302.0,68
5721,50305.0,713
5722,50318.0,2358
5723,50325.0,15
5724,50325.0,181
5725,50354.0,1210
5726,50371.0,226
5727,50374.0,193
5728,50378.0,6999
5729,50379.0,34
5730,50380.0,516
5731,50399.0,143
5732,50404.0,1017
5733,50409.0,24
5734,50424.0,39
5735,50433.0,270
5736,50435.0,93
5737,50452.0,243
5738,50456.0,13
5739,50456.0,319
5740,50462.0,768
5741,50473.0,55
5742,50490.0,790
5743,50500.0,1740
5744,50506.0,348
5745,50510.0,64
5746,50515.0,5
5747,50531.0,4114
5748,50540.0,35
5749,50542.0,669
5750,50550.0,316
5751,50552.0,3163
5752,50581.0,394
5753,50602.0,92
5754,50603.0,162
5755,50618.0,351
5756,50618.0,165
5757,50624.0,7880
5758,50657.0,4816
5759,50661.0,6
5760,50668.0,1273
5761,50696.0,111
5762,50705.0,28
5763,50730.0,4040
5764,50738.0,3312
5765,50751.0,376
5766,50753.0,720
5767,50762.0,72
5768,50785.0,87736
5769,50786.0,1204
5770,50787.0,163
5771,50798.0,227
5772,50827.0,136
5773,50839.0,105
5774,50845.0,1210
5775,50850.0,154
5776,50851.0,8275
5777,50855.0,161
5778,50860.0,1173
5779,50861.0,183
5780,50863.0,7517
5781,50870.0,5650
5782,50878.0,2083
5783,50889.0,616
5784,50890.0,39
5785,50891.0,1794
5786,50897.0,2278
5787,50900.0,54
5788,50901.0,1199
5789,50912.0,326
5790,50924.0,17655
5791,50933.0,6056
5792,50942.0,47
5793,50980.0,723
5794,50986.0,17916
5795,51002.0,273
5796,51015.0,2769
5797,51021.0,551
5798,51026.0,615
5799,51034.0,778
5800,51034.0,125
5801,51037.0,706
5802,51038.0,168
5803,51046.0,316
5804,51052.0,219
5805,51096.0,294
5806,51111.0,2081
5807,51113.0,47
5808,51113.0,4408
5809,51120.0,1086
5810,51140.0,1134
5811,51142.0,151
5812,51145.0,140
5813,51146.0,140
5814,51148.0,98
5815,51148.0,1346
5816,51149.0,960
5817,51151.0,2513
5818,51154.0,2222
5819,51168.0,786
5820,51180.0,670
5821,51188.0,469
5822,51211.0,7065
5823,51215.0,7
5824,51222.0,48
5825,51233.0,1658
5826,51257.0,1806
5827,51262.0,22
5828,51263.0,1024
5829,51281.0,10
5830,51292.0,5746
5831,51292.0,1122
5832,51313.0,911
5833,51322.0,55
5834,51325.0,16
5835,51346.0,246
5836,51378.0,568
5837,51380.0,52
5838,51388.0,2141
5839,51397.0,109
5840,51420.0,133
5841,51427.0,716
5842,51439.0,1308
5843,51458.0,137
5844,51469.0,66
5845,51491.0,237
5846,51503.0,130
5847,51583.0,3006
5848,51608.0,2366
5849,51616.0,7334
5850,51621.0,330
5851,51624.0,5501
5852,51633.0,2506
5853,51644.0,500
5854,51660.0,240
5855,51670.0,1116
5856,51707.0,74
5857,51726.0,138
5858,51740.0,120
5859,51746.0,2424
5860,51772.0,63
5861,51776.0,49
5862,51781.0,56
5863,51786.0,135
5864,51792.0,74
5865,51797.0,1195
5866,51808.0,538
5867,51810.0,842
5868,51816.0,573
5869,51817.0,1073
5870,51834.0,43
5871,51843.0,5157
5872,51877.0,1056
5873,51878.0,76
5874,51884.0,98
5875,51889.0,1316
5876,51914.0,818
5877,51931.0,582
5878,51940.0,275
5879,51945.0,23
5880,51949.0,734
5881,51955.0,124
5882,51972.0,238
5883,51990.0,1258
5884,51998.0,116
5885,52050.0,617
5886,52052.0,256
5887,52054.0,1263
5888,52067.0,332
5889,52075.0,381
5890,52077.0,540
5891,52109.0,138
5892,52113.0,809
5893,52155.0,595
5894,52171.0,971
5895,52173.0,195
5896,52174.0,116
5897,52176.0,886
5898,52196.0,1561
5899,52212.0,125
5900,52216.0,3115
5901,52221.0,37588
5902,52226.0,125
5903,52232.0,167
5904,52250.0,11
5905,52254.0,300
5906,52293.0,16
5907,52294.0,21
5908,52305.0,1942
5909,52339.0,1614
5910,52340.0,3377
5911,52350.0,1822
5912,52359.0,429
5913,52365.0,46
5914,52383.0,40
5915,52384.0,609
5916,52395.0,108
5917,52406.0,475
5918,52432.0,557
5919,52439.0,1343
5920,52440.0,44
5921,52440.0,123
5922,52442.0,243
5923,52459.0,156
5924,52485.0,581
5925,52496.0,813
5926,52501.0,2090
5927,52507.0,7
5928,52520.0,2286
5929,52534.0,27
5930,52540.0,864
5931,52546.0,639
5932,52548.0,194
5933,52549.0,685
5934,52562.0,43
5935,52570.0,232
5936,52580.0,1462
5937,52585.0,56
5938,52605.0,1043
5939,52627.0,55092
5940,52627.0,43
5941,52637.0,107
5942,52642.0,123
5943,52644.0,274
5944,52645.0,457
5945,52672.0,16
5946,52676.0,1029
5947,52683.0,277
5948,52689.0,10672
5949,52704.0,31
5950,52720.0,2359
5951,52728.0,2401
5952,52740.0,131
5953,52759.0,1824
5954,52766.0,60
5955,52771.0,6712
5956,52774.0,3118
5957,52775.0,2223
5958,52781.0,16
5959,52793.0,1915
5960,52801.0,1468
5961,52807.0,460
5962,52813.0,18
5963,52814.0,10
5964,52823.0,2276
5965,52835.0,102
5966,52854.0,2596
5967,52857.0,513
5968,52875.0,43
5969,52888.0,851
5970,52899.0,722
5971,52927.0,48
5972,52928.0,1586
5973,52977.0,342
5974,52987.0,1876
5975,53009.0,322
5976,53038.0,68
5977,53040.0,23122
5978,53051.0,24
5979,53058.0,2169
5980,53064.0,1656
5981,53066.0,3815
5982,53072.0,160
5983,53087.0,9588
5984,53094.0,7776
5985,53109.0,347
5986,53119.0,529
5987,53121.0,706
5988,53161.0,136
5989,53162.0,526
5990,53164.0,269
5991,53170.0,522
5992,53171.0,246
5993,53171.0,2225
5994,53179.0,159
5995,53210.0,747
5996,53215.0,483
5997,53221.0,28
5998,53223.0,63
5999,53231.0,1791
6000,53233.0,47
6001,53238.0,1382
6002,53241.0,54
6003,53259.0,221
6004,53261.0,1113
6005,53277.0,1140
6006,53312.0,84
6007,53313.0,31
6008,53314.0,2923
6009,53323.0,22
6010,53331.0,356
6011,53344.0,4727
6012,53357.0,1429
6013,53368.0,33
6014,53397.0,45
6015,53403.0,4097
6016,53410.0,78
6017,53411.0,195
6018,53422.0,726
6019,53428.0,206
6020,53434.0,141
6021,53485.0,37
6022,53486.0,106
6023,53487.0,115
6024,53496.0,3419
6025,53508.0,39
6026,53518.0,2719
6027,53527.0,349
6028,53559.0,2654
6029,53578.0,91
6030,53583.0,487
6031,53607.0,210
6032,53639.0,1882
6033,53645.0,2322
6034,53653.0,313
6035,53658.0,61
6036,53659.0,471
6037,53688.0,586
6038,53692.0,353
6039,53698.0,95
6040,53705.0,149
6041,53716.0,539
6042,53727.0,265
6043,53736.0,1072
6044,53753.0,155
6045,53766.0,4316
6046,53779.0,769
6047,53784.0,42
6048,53795.0,1652
6049,53798.0,176
6050,53813.0,2673
6051,53821.0,2380
6052,53852.0,958
6053,53867.0,517
6054,53872.0,2710
6055,53873.0,897
6056,53882.0,1049
6057,53895.0,1209
6058,53902.0,1232
6059,53909.0,175
6060,53924.0,16286
6061,53925.0,87
6062,53926.0,197
6063,53939.0,2
6064,53945.0,574
6065,53970.0,249
6066,53980.0,45
6067,53985.0,1461
6068,54001.0,6237
6069,54002.0,8543
6070,54005.0,380
6071,54010.0,42
6072,54017.0,24
6073,54064.0,89
6074,54089.0,2445
6075,54103.0,150
6076,54143.0,116
6077,54149.0,235
6078,54198.0,225
6079,54198.0,2424
6080,54217.0,242
6081,54222.0,247
6082,54232.0,7
6083,54271.0,146
6084,54300.0,260
6085,54308.0,1149
6086,54312.0,17
6087,54312.0,487
6088,54315.0,473
6089,54327.0,274
6090,54335.0,212
6091,54344.0,615
6092,54377.0,948
6093,54390.0,1025
6094,54417.0,40
6095,54418.0,71
6096,54418.0,261
6097,54429.0,91
6098,54435.0,55
6099,54471.0,2074
6100,54478.0,105
6101,54490.0,1017
6102,54491.0,6811
6103,54498.0,72
6104,54503.0,805
6105,54538.0,290
6106,54543.0,250
6107,54555.0,221
6108,54566.0,3971
6109,54573.0,1704
6110,54582.0,44
6111,54584.0,35
6112,54593.0,347
6113,54610.0,23
6114,54638.0,737
6115,54690.0,603
6116,54690.0,109
6117,54702.0,320
6118,54730.0,226
6119,54732.0,58
6120,54744.0,6509
6121,54745.0,2860
6122,54746.0,11921
6123,54748.0,4764
6124,54759.0,216
6125,54790.0,56
6126,54793.0,74
6127,54793.0,2379
6128,54826.0,88
6129,54851.0,13290
6130,54854.0,21
6131,54868.0,281
6132,54875.0,311
6133,54892.0,28
6134,54901.0,188
6135,54907.0,82
6136,54913.0,24
6137,54917.0,142
6138,54931.0,2724
6139,54934.0,676
6140,54939.0,311
6141,54954.0,9959
6142,54958.0,1214
6143,54986.0,5357
6144,54987.0,207
6145,55016.0,6231
6146,55029.0,1408
6147,55034.0,10755
6148,55050.0,6811
6149,55052.0,268
6150,55065.0,1062
6151,55071.0,146
6152,55078.0,5061
6153,55093.0,252
6154,55107.0,5440
6155,55112.0,913
6156,55113.0,591
6157,55119.0,113
6158,55126.0,74
6159,55138.0,93
6160,55200.0,3740
6161,55201.0,3776
6162,55207.0,718
6163,55208.0,88
6164,55214.0,198
6165,55234.0,1421
6166,55243.0,394
6167,55257.0,1170
6168,55299.0,3748
6169,55299.0,601
6170,55303.0,89
6171,55304.0,34
6172,55310.0,1695
6173,55379.0,486
6174,55380.0,397
6175,55385.0,193
6176,55390.0,239
6177,55402.0,134
6178,55407.0,36
6179,55407.0,48
6180,55424.0,3619
6181,55425.0,690
6182,55426.0,560
6183,55449.0,1560
6184,55486.0,1295
6185,55487.0,81
6186,55491.0,1989
6187,55496.0,559
6188,55496.0,1074
6189,55513.0,49
6190,55530.0,8108
6191,55547.0,1291
6192,55563.0,1930
6193,55577.0,949
6194,55587.0,412
6195,55595.0,56
6196,55607.0,13
6197,55625.0,90089
6198,55638.0,108
6199,55665.0,705
6200,55667.0,162
6201,55667.0,3
6202,55668.0,12
6203,55672.0,2032
6204,55673.0,1425
6205,55674.0,66
6206,55687.0,628
6207,55694.0,405
6208,55717.0,868
6209,55731.0,381
6210,55736.0,372
6211,55736.0,1074
6212,55741.0,458
6213,55771.0,86
6214,55777.0,5086
6215,55782.0,5665
6216,55792.0,1149
6217,55821.0,1263
6218,55838.0,12
6219,55857.0,378
6220,55873.0,112
6221,55881.0,166
6222,55884.0,129
6223,55898.0,35
6224,55899.0,20306
6225,55907.0,86
6226,55913.0,5756
6227,55946.0,2088
6228,55960.0,327
6229,55987.0,2011
6230,55992.0,48
6231,55995.0,206
6232,55997.0,14390
6233,56003.0,71
6234,56009.0,248
6235,56014.0,138
6236,56045.0,4278
6237,56057.0,377
6238,56060.0,6
6239,56083.0,338
6240,56098.0,35
6241,56108.0,921
6242,56113.0,53
6243,56136.0,3358
6244,56143.0,205
6245,56174.0,2922
6246,56234.0,15
6247,56237.0,421
6248,56259.0,1085
6249,56265.0,22
6250,56268.0,199
6251,56275.0,33
6252,56296.0,142
6253,56304.0,1206
6254,56334.0,798
6255,56346.0,4656
6256,56346.0,7246
6257,56357.0,63
6258,56357.0,85
6259,56383.0,220
6260,56393.0,26
6261,56407.0,15843
6262,56412.0,53
6263,56423.0,136
6264,56449.0,1731
6265,56450.0,58
6266,56453.0,280
6267,56453.0,33
6268,56457.0,206
6269,56477.0,557
6270,56479.0,178
6271,56491.0,8378
6272,56497.0,285
6273,56506.0,285
6274,56521.0,740
6275,56521.0,814
6276,56534.0,2137
6277,56537.0,1123
6278,56555.0,634
6279,56555.0,781
6280,56566.0,2520
6281,56592.0,139
6282,56605.0,1056
6283,56627.0,34
6284,56636.0,637
6285,56643.0,161
6286,56649.0,483
6287,56665.0,333
6288,56666.0,1609
6289,56677.0,577
6290,56680.0,709
6291,56725.0,2703
6292,56748.0,45
6293,56768.0,7519
6294,56775.0,532
6295,56786.0,2298
6296,56794.0,180
6297,56804.0,133
6298,56805.0,14
6299,56832.0,9211
6300,56846.0,3222
6301,56848.0,859
6302,56854.0,94
6303,56856.0,71
6304,56878.0,195
6305,56892.0,368
6306,56908.0,65
6307,56956.0,37
6308,56979.0,1443
6309,56998.0,351
6310,57004.0,634
6311,57004.0,112
6312,57052.0,1333
6313,57058.0,1426
6314,57075.0,230
6315,57078.0,311
6316,57082.0,88
6317,57115.0,3635
6318,57121.0,1002
6319,57142.0,1586
6320,57142.0,1284
6321,57146.0,6193
6322,57151.0,5218
6323,57178.0,14186
6324,57187.0,89
6325,57188.0,19283
6326,57202.0,3496
6327,57218.0,205
6328,57222.0,485
6329,57232.0,800
6330,57240.0,773
6331,57260.0,14387
6332,57260.0,931
6333,57262.0,1066
6334,57275.0,338
6335,57290.0,201
6336,57290.0,17
6337,57319.0,4120
6338,57320.0,163
6339,57322.0,95
6340,57325.0,183
6341,57352.0,75
6342,57353.0,58
6343,57361.0,758
6344,57373.0,250
6345,57397.0,1177
6346,57403.0,3553
6347,57404.0,450
6348,57437.0,4548
6349,57444.0,42
6350,57462.0,2680
6351,57499.0,58
6352,57500.0,18
6353,57509.0,168
6354,57579.0,2971
6355,57632.0,2561
6356,57694.0,691
6357,57698.0,78
6358,57738.0,1276
6359,57744.0,1740
6360,57744.0,391
6361,57748.0,261
6362,57754.0,195
6363,57760.0,3420
6364,57764.0,149
6365,57772.0,1082
6366,57777.0,2567
6367,57790.0,454
6368,57793.0,1084
6369,57827.0,565
6370,57878.0,426
6371,57889.0,123
6372,57907.0,4184
6373,57920.0,1548
6374,57944.0,42
6375,57953.0,2427
6376,57966.0,212
6377,57970.0,4241
6378,57988.0,63
6379,57990.0,668
6380,58017.0,200
6381,58039.0,242
6382,58076.0,830
6383,58086.0,5065
6384,58116.0,954
6385,58118.0,40
6386,58141.0,525
6387,58141.0,606
6388,58165.0,18
6389,58177.0,1706
6390,58177.0,5474
6391,58191.0,176
6392,58193.0,2612
6393,58195.0,620
6394,58206.0,25
6395,58208.0,305
6396,58256.0,251
6397,58315.0,4
6398,58323.0,179
6399,58327.0,81
6400,58329.0,147
6401,58343.0,37
6402,58345.0,661
6403,58373.0,50
6404,58400.0,105
6405,58435.0,9944
6406,58437.0,365
6407,58451.0,13
6408,58455.0,204
6409,58486.0,140
6410,58511.0,111
6411,58514.0,496
6412,58529.0,125
6413,58534.0,665
6414,58535.0,3539
6415,58561.0,14
6416,58562.0,2562
6417,58570.0,50
6418,58594.0,95
6419,58606.0,181
6420,58651.0,332
6421,58714.0,4574
6422,58714.0,713
6423,58813.0,12
6424,58846.0,220
6425,58850.0,25
6426,58881.0,108
6427,58889.0,672
6428,58898.0,381
6429,58903.0,1232
6430,58943.0,624
6431,58944.0,138
6432,58961.0,111
6433,58992.0,151
6434,59003.0,238
6435,59016.0,50
6436,59025.0,3603
6437,59034.0,173
6438,59037.0,3490
6439,59068.0,60
6440,59077.0,13
6441,59102.0,245
6442,59105.0,294
6443,59115.0,2940
6444,59127.0,593
6445,59157.0,23
6446,59163.0,206
6447,59170.0,3359
6448,59171.0,413
6449,59180.0,5
6450,59184.0,40
6451,59190.0,2396
6452,59194.0,446
6453,59196.0,6691
6454,59262.0,659
6455,59284.0,852
6456,59284.0,1180
6457,59303.0,272
6458,59310.0,931
6459,59312.0,970
6460,59322.0,1501
6461,59333.0,1606
6462,59340.0,116
6463,59365.0,36
6464,59368.0,24
6465,59379.0,533
6466,59393.0,44
6467,59400.0,19401
6468,59420.0,3064
6469,59422.0,515
6470,59430.0,71
6471,59432.0,7263
6472,59441.0,336
6473,59460.0,5715
6474,59470.0,97
6475,59478.0,918
6476,59532.0,26
6477,59543.0,170
6478,59549.0,7
6479,59558.0,3655
6480,59576.0,421
6481,59621.0,1846
6482,59632.0,1192
6483,59639.0,126
6484,59643.0,115
6485,59655.0,216
6486,59664.0,18
6487,59672.0,8098
6488,59672.0,1272
6489,59685.0,2941
6490,59720.0,1552
6491,59728.0,124
6492,59728.0,3001
6493,59770.0,199
6494,59787.0,392
6495,59813.0,550
6496,59815.0,2162
6497,59849.0,2795
6498,59882.0,15
6499,59891.0,994
6500,59909.0,115
6501,59911.0,249
6502,59932.0,2252
6503,59937.0,410
6504,59952.0,738
6505,59967.0,340
6506,59974.0,76
6507,59993.0,9
6508,60013.0,2055
6509,60023.0,6606
6510,60045.0,43
6511,60051.0,91
6512,60067.0,153
6513,60087.0,3859
6514,60091.0,75
6515,60097.0,38
6516,60101.0,62
6517,60125.0,377
6518,60149.0,942
6519,60166.0,4557
6520,60182.0,15568
6521,60183.0,4431
6522,60197.0,1006
6523,60204.0,1201
6524,60204.0,3409
6525,60205.0,1807
6526,60214.0,2345
6527,60216.0,87
6528,60216.0,521
6529,60225.0,63
6530,60226.0,404
6531,60235.0,104
6532,60240.0,3527
6533,60252.0,105
6534,60260.0,6435
6535,60276.0,823
6536,60282.0,590
6537,60299.0,380
6538,60307.0,112
6539,60319.0,64
6540,60326.0,268
6541,60332.0,116
6542,60335.0,4859
6543,60338.0,232
6544,60358.0,15
6545,60420.0,233
6546,60459.0,74
6547,60467.0,440
6548,60476.0,3742
6549,60482.0,868
6550,60484.0,851
6551,60512.0,289
6552,60524.0,49
6553,60526.0,438
6554,60552.0,772
6555,60574.0,181
6556,60577.0,175
6557,60583.0,654
6558,60587.0,1769
6559,60635.0,281383
6560,60666.0,263
6561,60677.0,225
6562,60681.0,573
6563,60739.0,81
6564,60761.0,117
6565,60799.0,741
6566,60801.0,3233
6567,60831.0,5394
6568,60843.0,1202
6569,61020.0,49
6570,61044.0,211
6571,61049.0,514
6572,61094.0,1975
6573,61103.0,586
6574,61122.0,156
6575,61125.0,126
6576,61139.0,3626
6577,61150.0,192
6578,61161.0,7382
6579,61205.0,309
6580,61209.0,60
6581,61214.0,1012
6582,61220.0,5388
6583,61234.0,225
6584,61242.0,152
6585,61246.0,1718
6586,61246.0,2351
6587,61252.0,318
6588,61268.0,254
6589,61321.0,21
6590,61345.0,272
6591,61389.0,43
6592,61400.0,369
6593,61408.0,12
6594,61418.0,57
6595,61460.0,1050
6596,61460.0,82
6597,61466.0,1711
6598,61475.0,3200
6599,61476.0,2292
6600,61487.0,23
6601,61505.0,1009
6602,61520.0,403
6603,61523.0,36
6604,61528.0,9644
6605,61555.0,575
6606,61567.0,27
6607,61616.0,1561
6608,61647.0,63
6609,61652.0,88
6610,61655.0,741
6611,61656.0,57
6612,61663.0,2
6613,61668.0,101
6614,61682.0,280
6615,61687.0,196
6616,61709.0,9
6617,61731.0,9
6618,61736.0,137
6619,61794.0,1472
6620,61796.0,64
6621,61821.0,36
6622,61828.0,1290
6623,61841.0,500
6624,61880.0,427
6625,61908.0,35
6626,61912.0,862
6627,61969.0,136
6628,61972.0,421
6629,61974.0,315
6630,62031.0,2541
6631,62065.0,245
6632,62084.0,37
6633,62099.0,17686
6634,62118.0,2325
6635,62154.0,56
6636,62157.0,1051
6637,62163.0,722
6638,62168.0,917
6639,62181.0,10
6640,62192.0,3777
6641,62194.0,1764
6642,62195.0,5224
6643,62201.0,116
6644,62209.0,2321
6645,62236.0,253
6646,62255.0,520
6647,62258.0,49
6648,62269.0,10103
6649,62301.0,622
6650,62305.0,79
6651,62337.0,131
6652,62352.0,745
6653,62371.0,1257
6654,62372.0,233
6655,62401.0,2385
6656,62403.0,133
6657,62410.0,8
6658,62416.0,198
6659,62442.0,423
6660,62445.0,29
6661,62453.0,1449
6662,62479.0,1497
6663,62491.0,101
6664,62496.0,3147
6665,62567.0,71
6666,62578.0,1190
6667,62605.0,868
6668,62609.0,220
6669,62618.0,95
6670,62643.0,6182
6671,62648.0,1856
6672,62649.0,1138
6673,62687.0,307
6674,62690.0,777
6675,62700.0,14
6676,62709.0,771
6677,62739.0,83
6678,62743.0,464
6679,62782.0,362
6680,62791.0,72
6681,62827.0,273
6682,62828.0,37
6683,62828.0,553
6684,62838.0,155
6685,62842.0,121
6686,62847.0,170
6687,62854.0,237
6688,62866.0,7609
6689,62887.0,197
6690,62911.0,1291
6691,62916.0,158
6692,62917.0,994
6693,62919.0,8
6694,62977.0,3671
6695,62991.0,3030
6696,62994.0,224
6697,63014.0,284
6698,63026.0,1627
6699,63030.0,21
6700,63030.0,494
6701,63052.0,1647
6702,63075.0,6081
6703,63116.0,140
6704,63140.0,21
6705,63182.0,211
6706,63210.0,4448
6707,63211.0,229
6708,63233.0,560
6709,63295.0,2606
6710,63297.0,1498
6711,63310.0,143
6712,63334.0,829
6713,63351.0,535
6714,63364.0,1835
6715,63369.0,2799
6716,63398.0,12440
6717,63398.0,748
6718,63431.0,1729
6719,63436.0,353
6720,63451.0,13733
6721,63457.0,685
6722,63472.0,111
6723,63478.0,2504
6724,63479.0,30
6725,63492.0,103
6726,63502.0,3111
6727,63506.0,5709
6728,63539.0,696
6729,63556.0,2847
6730,63596.0,1072
6731,63602.0,10062
6732,63664.0,557
6733,63683.0,25
6734,63704.0,1901
6735,63714.0,238
6736,63714.0,2185
6737,63728.0,53
6738,63770.0,324
6739,63827.0,1701
6740,63831.0,81
6741,63860.0,2803
6742,63862.0,455
6743,63932.0,68
6744,63947.0,208
6745,63953.0,5090
6746,64020.0,6
6747,64021.0,232
6748,64052.0,14020
6749,64053.0,35
6750,64081.0,22655
6751,64090.0,188
6752,64093.0,1690
6753,64102.0,839
6754,64133.0,1693
6755,64135.0,1975
6756,64141.0,21107
6757,64150.0,1496
6758,64157.0,1161
6759,64162.0,629
6760,64174.0,63
6761,64193.0,689
6762,64204.0,104
6763,64219.0,10
6764,64247.0,2044
6765,64256.0,13
6766,64287.0,13
6767,64290.0,629
6768,64294.0,132
6769,64296.0,910
6770,64297.0,43
6771,64332.0,74
6772,64335.0,925
6773,64419.0,42
6774,64422.0,41
6775,64424.0,131
6776,64426.0,3850
6777,64429.0,3339
6778,64438.0,28550
6779,64441.0,26
6780,64445.0,677
6781,64445.0,497
6782,64464.0,2970
6783,64487.0,88
6784,64492.0,427
6785,64495.0,647
6786,64528.0,303
6787,64532.0,358
6788,64552.0,5758
6789,64561.0,2
6790,64566.0,3318
6791,64597.0,16
6792,64605.0,201
6793,64609.0,5088
6794,64610.0,2448
6795,64644.0,533
6796,64650.0,3346
6797,64658.0,117
6798,64663.0,6996
6799,64669.0,5649
6800,64728.0,21601
6801,64752.0,106
6802,64776.0,1628
6803,64778.0,196
6804,64783.0,2987
6805,64804.0,41
6806,64820.0,74
6807,64835.0,134
6808,64841.0,242
6809,64846.0,950
6810,64860.0,1780
6811,64862.0,366
6812,64872.0,28
6813,64895.0,4977
6814,64940.0,116
6815,64970.0,319
6816,64970.0,25
6817,64996.0,982
6818,65015.0,1570
6819,65025.0,4239
6820,65035.0,839
6821,65073.0,165
6822,65103.0,1695
6823,65112.0,996
6824,65125.0,323
6825,65129.0,116
6826,65131.0,2682
6827,65146.0,489
6828,65147.0,9220
6829,65164.0,1357
6830,65203.0,1577
6831,65206.0,316
6832,65219.0,138
6833,65223.0,286
6834,65282.0,486
6835,65285.0,9560
6836,65299.0,768
6837,65302.0,2058
6838,65307.0,117
6839,65312.0,1304
6840,65342.0,256
6841,65343.0,463
6842,65353.0,66
6843,65356.0,261
6844,65371.0,758
6845,65393.0,166
6846,65398.0,116
6847,65414.0,461
6848,65431.0,176
6849,65439.0,4147
6850,65475.0,197
6851,65475.0,14
6852,65493.0,14298
6853,65545.0,4705
6854,65548.0,531
6855,65606.0,466
6856,65611.0,6945
6857,65660.0,65
6858,65706.0,275
